material_strength,load,temperature_tolerance,efficiency_rating,efficiency_score
343,3271,216,0.7923133662900497,89
252,4556,443,0.9261135411237986,83
241,2936,225,0.8324398711378524,54
488,1164,170,0.6408263807937361,78
445,4961,465,0.8149730588635962,83
397,4041,357,0.8549177634540941,63
218,2482,388,0.8227383589758699,85
296,4559,378,0.7596947440732489,72
160,1735,348,0.7927535423732919,59
223,2299,499,0.6930685886802594,72
376,2266,493,0.9273551999428683,54
300,1925,272,0.7413638002058842,90
486,4098,233,0.8218865978395868,71
171,2760,152,0.8929552803590517,97
443,2553,289,0.8725184109785518,54
228,4930,322,0.5840279786526448,80
498,4717,311,0.9702045782055054,77
481,2977,489,0.839291838804608,93
194,1019,295,0.9725834956367145,63
251,2554,152,0.5871309005966451,97
249,4505,226,0.5490289762047056,67
187,3416,375,0.7567834684694368,76
209,1767,388,0.925067611975692,53
282,4597,333,0.507261641138965,86
351,3166,130,0.9899107744044688,94
304,2348,112,0.8763228689212171,54
233,2355,407,0.7342275339079163,95
257,1455,499,0.5941287600616099,95
206,2922,416,0.6429079268122504,88
485,2468,193,0.590019747942148,53
271,2923,322,0.5574392044858412,60
405,1544,330,0.6406400051172869,73
433,3608,134,0.9744834991969482,51
438,1838,177,0.9293341811641982,99
498,3183,320,0.8432765767772767,84
373,2332,450,0.7975990266961757,69
260,4973,253,0.5431130344923787,80
451,2295,352,0.715097061563337,79
267,3576,382,0.8030865894723589,75
201,1249,416,0.6315007829711554,86
241,4950,375,0.7025249948567264,97
328,1996,307,0.5969219864685791,87
369,2923,237,0.5867543754300546,54
232,3611,427,0.8607346611369375,95
349,4050,376,0.9454775227818913,99
489,1934,171,0.9264823591972128,97
259,2071,149,0.8243567342393938,61
383,4738,379,0.6972732646746869,91
450,4020,284,0.9285314960390129,83
129,2438,149,0.9411978532189235,75
400,3041,269,0.991703011802146,69
293,4813,376,0.7784489186843488,93
309,4151,300,0.6160321398942701,91
369,4543,254,0.7909768309722222,95
436,3880,142,0.559669884810509,95
272,1849,196,0.971917428977294,88
472,3878,267,0.6791317820194309,72
404,2836,493,0.8785011707104761,85
139,4961,134,0.6153706940342449,69
151,2668,362,0.6949628888459105,86
342,2373,198,0.7250049789868009,80
111,3627,296,0.7778535615118994,59
428,2465,275,0.6261375663263122,57
156,3525,367,0.7398916037470715,55
302,4027,409,0.8729610427588033,72
196,1425,240,0.6207777973329726,61
381,3634,154,0.9165515779502149,72
402,4082,440,0.8342911970224187,51
253,4548,326,0.874314026928249,51
210,3082,399,0.9994594020367298,62
234,4432,391,0.9057446127693053,68
145,1034,268,0.7263762095230708,89
361,1966,186,0.5511633871683372,82
378,3837,306,0.7935692550382921,86
145,4851,409,0.9654016662316318,57
334,4120,131,0.9536668066098533,82
316,1453,285,0.7015123127708698,91
142,4630,224,0.9142080898653789,70
212,1289,445,0.7610558319985226,62
396,2999,169,0.7436844177720698,64
255,2894,302,0.7833722299151293,58
459,1878,383,0.8387624847568265,84
450,1531,306,0.9222244085968017,61
482,3395,317,0.9613605919499594,89
437,4720,330,0.7101183698405389,95
116,2314,138,0.9364811825169341,59
139,1863,384,0.527818669191112,61
353,3473,360,0.8838566247408752,69
489,3199,262,0.6314395201426893,51
106,4334,115,0.5895922139029355,68
407,4273,326,0.6725898714443513,74
200,1437,358,0.8398026036603201,69
299,1150,390,0.6459634769790336,91
190,3918,421,0.5504640034757342,98
415,4294,160,0.8469565619734146,74
353,1553,497,0.5396218658116253,70
303,4488,246,0.6841375402916571,85
273,3107,228,0.8801846086873681,76
474,4294,466,0.5376448518118524,93
438,1275,111,0.6226443991034292,75
